[2025-08-11 11:50:15] Iniciando scraping do processo: 71000.011304/2024-26
[2025-08-11 11:50:18] ℹ️ Processo 71000.011304/2024-26 sem links.
[2025-08-11 11:50:18] Iniciando scraping do processo: 71000.013168/2024-17
[2025-08-11 11:50:20] ℹ️ Processo 71000.013168/2024-17 sem links.
[2025-08-11 11:50:20] Iniciando scraping do processo: 71000.015075/2024-19
[2025-08-11 11:50:23] ℹ️ Processo 71000.015075/2024-19 sem links.
[2025-08-11 11:50:23] Iniciando scraping do processo: 71000.011306/2024-15
[2025-08-11 11:50:26] ℹ️ Processo 71000.011306/2024-15 sem links.
[2025-08-11 11:50:26] Iniciando scraping do processo: 71000.016674/2024-50
[2025-08-11 11:50:28] ℹ️ Processo 71000.016674/2024-50 sem links.
[2025-08-11 11:50:28] Iniciando scraping do processo: 71000.011675/2024-16
[2025-08-11 11:50:31] ℹ️ Processo 71000.011675/2024-16 sem links.
[2025-08-11 11:50:31] Iniciando scraping do processo: 71000.012685/2024-61
[2025-08-11 11:50:34] ℹ️ Processo 71000.012685/2024-61 sem links.
[2025-08-11 11:50:34] Iniciando scraping do processo: 71000.011320/2024-19
[2025-08-11 11:50:37] ℹ️ Processo 71000.011320/2024-19 sem links.
[2025-08-11 11:50:37] Iniciando scraping do processo: 71000.011235/2024-51
[2025-08-11 11:50:39] ℹ️ Processo 71000.011235/2024-51 sem links.
[2025-08-11 11:50:39] Iniciando scraping do processo: 71000.017350/2024-39
[2025-08-11 11:50:42] ℹ️ Processo 71000.017350/2024-39 sem links.
[2025-08-11 11:50:42] Iniciando scraping do processo: 71000.010957/2024-98
[2025-08-11 11:50:45] ℹ️ Processo 71000.010957/2024-98 sem links.
[2025-08-11 11:50:45] Iniciando scraping do processo: 71000.012903/2024-67
[2025-08-11 11:50:47] ℹ️ Processo 71000.012903/2024-67 sem links.
[2025-08-11 11:50:47] Iniciando scraping do processo: 71000.016541/2024-83
[2025-08-11 11:50:50] ℹ️ Processo 71000.016541/2024-83 sem links.
[2025-08-11 11:50:50] Iniciando scraping do processo: 71000.011307/2024-60
[2025-08-11 11:50:53] ℹ️ Processo 71000.011307/2024-60 sem links.
[2025-08-11 11:50:53] Iniciando scraping do processo: 71000.017339/2024-79
[2025-08-11 11:50:55] ℹ️ Processo 71000.017339/2024-79 sem links.
[2025-08-11 11:50:55] Iniciando scraping do processo: 71000.014076/2024-46
[2025-08-11 11:50:58] ℹ️ Processo 71000.014076/2024-46 sem links.
[2025-08-11 11:50:58] Iniciando scraping do processo: 71000.012069/2024-18
[2025-08-11 11:51:01] ℹ️ Processo 71000.012069/2024-18 sem links.
[2025-08-11 11:51:01] Iniciando scraping do processo: 71000.017488/2024-38
[2025-08-11 11:51:04] ℹ️ Processo 71000.017488/2024-38 sem links.
[2025-08-11 11:51:04] Iniciando scraping do processo: 71000.011571/2024-01
[2025-08-11 11:51:06] ℹ️ Processo 71000.011571/2024-01 sem links.
[2025-08-11 11:51:06] Iniciando scraping do processo: 71000.013173/2024-11
[2025-08-11 11:51:09] ℹ️ Processo 71000.013173/2024-11 sem links.
[2025-08-11 11:51:09] Iniciando scraping do processo: 71000.014057/2024-10
[2025-08-11 11:51:12] ℹ️ Processo 71000.014057/2024-10 sem links.
[2025-08-11 11:51:12] Iniciando scraping do processo: 71000.017367/2024-96
[2025-08-11 11:51:14] ℹ️ Processo 71000.017367/2024-96 sem links.
[2025-08-11 11:51:14] Iniciando scraping do processo: 71000.011230/2024-28
[2025-08-11 11:51:17] ℹ️ Processo 71000.011230/2024-28 sem links.
[2025-08-11 11:51:17] Iniciando scraping do processo: 71000.011852/2024-56
[2025-08-11 11:51:21] ℹ️ Processo 71000.011852/2024-56 sem links.
[2025-08-11 11:51:21] Iniciando scraping do processo: 71000.017179/2024-68
[2025-08-11 11:51:23] ℹ️ Processo 71000.017179/2024-68 sem links.
[2025-08-11 11:51:23] Iniciando scraping do processo: 71000.017578/2024-29
[2025-08-11 11:51:26] ℹ️ Processo 71000.017578/2024-29 sem links.
[2025-08-11 11:51:26] Iniciando scraping do processo: 71000.026669/2024-55
[2025-08-11 11:51:28] ℹ️ Processo 71000.026669/2024-55 sem links.
[2025-08-11 11:51:29] Iniciando scraping do processo: 71000.011269/2024-45
[2025-08-11 11:51:31] ℹ️ Processo 71000.011269/2024-45 sem links.
[2025-08-11 11:51:31] Iniciando scraping do processo: 71000.013786/2024-59
[2025-08-11 11:51:34] ℹ️ Processo 71000.013786/2024-59 sem links.
[2025-08-11 11:51:34] Iniciando scraping do processo: 71000.017572/2024-51
[2025-08-11 11:51:37] ℹ️ Processo 71000.017572/2024-51 sem links.
[2025-08-11 11:51:37] Iniciando scraping do processo: 71000.011022/2024-29
[2025-08-11 11:51:39] ℹ️ Processo 71000.011022/2024-29 sem links.
[2025-08-11 11:51:39] Iniciando scraping do processo: 71000.011572/2024-48
[2025-08-11 11:51:42] ℹ️ Processo 71000.011572/2024-48 sem links.
[2025-08-11 11:51:42] Iniciando scraping do processo: 71000.010989/2024-93
[2025-08-11 11:51:45] ℹ️ Processo 71000.010989/2024-93 sem links.
[2025-08-11 11:51:45] Iniciando scraping do processo: 71000.077443/2024-12
[2025-08-11 11:51:47] ℹ️ Processo 71000.077443/2024-12 sem links.
[2025-08-11 11:51:47] Iniciando scraping do processo: 71000.013000/2024-01
[2025-08-11 11:51:50] ℹ️ Processo 71000.013000/2024-01 sem links.
[2025-08-11 11:51:50] Iniciando scraping do processo: 71000.011582/2024-83
[2025-08-11 11:51:53] ℹ️ Processo 71000.011582/2024-83 sem links.
[2025-08-11 11:51:53] Iniciando scraping do processo: 71000.086683/2024-16
[2025-08-11 11:51:55] ℹ️ Processo 71000.086683/2024-16 sem links.
[2025-08-11 11:51:55] Iniciando scraping do processo: 71000.025538/2024-51
[2025-08-11 11:51:58] ℹ️ Processo 71000.025538/2024-51 sem links.
[2025-08-11 11:51:58] Iniciando scraping do processo: 71000.016871/2024-79
[2025-08-11 11:52:01] ℹ️ Processo 71000.016871/2024-79 sem links.
[2025-08-11 11:52:01] Iniciando scraping do processo: 71000.011014/2024-82
[2025-08-11 11:52:03] ℹ️ Processo 71000.011014/2024-82 sem links.
[2025-08-11 11:52:03] Iniciando scraping do processo: 71000.016510/2024-22
[2025-08-11 11:52:06] ℹ️ Processo 71000.016510/2024-22 sem links.
[2025-08-11 11:52:06] Iniciando scraping do processo: 71000.085747/2024-53
[2025-08-11 11:52:08] ℹ️ Processo 71000.085747/2024-53 sem links.
[2025-08-11 11:52:08] Iniciando scraping do processo: 71000.012178/2024-27
[2025-08-11 11:52:12] ℹ️ Processo 71000.012178/2024-27 sem links.
[2025-08-11 11:52:12] Iniciando scraping do processo: 71000.012431/2024-42
[2025-08-11 11:52:15] ℹ️ Processo 71000.012431/2024-42 sem links.
[2025-08-11 11:52:15] Iniciando scraping do processo: 71000.011302/2024-37
[2025-08-11 11:52:17] ℹ️ Processo 71000.011302/2024-37 sem links.
[2025-08-11 11:52:17] Iniciando scraping do processo: 71000.012169/2024-36
[2025-08-11 11:52:20] ℹ️ Processo 71000.012169/2024-36 sem links.
[2025-08-11 11:52:20] Iniciando scraping do processo: 71000.020367/2024-73
[2025-08-11 11:52:23] ℹ️ Processo 71000.020367/2024-73 sem links.
[2025-08-11 11:52:23] Iniciando scraping do processo: 71000.012432/2024-97
[2025-08-11 11:52:26] ℹ️ Processo 71000.012432/2024-97 sem links.
[2025-08-11 11:52:26] Iniciando scraping do processo: 71000.016821/2024-91
[2025-08-11 11:52:29] ℹ️ Processo 71000.016821/2024-91 sem links.
[2025-08-11 11:52:29] Iniciando scraping do processo: 71000.012874/2024-33
[2025-08-11 11:52:32] ℹ️ Processo 71000.012874/2024-33 sem links.
[2025-08-11 11:52:32] Iniciando scraping do processo: 71000.020368/2024-18
[2025-08-11 11:52:34] ℹ️ Processo 71000.020368/2024-18 sem links.
[2025-08-11 11:52:34] Iniciando scraping do processo: 71000.010988/2024-49
[2025-08-11 11:52:37] ℹ️ Processo 71000.010988/2024-49 sem links.
[2025-08-11 11:52:37] Iniciando scraping do processo: 71000.017048/2024-81
[2025-08-11 11:52:40] ℹ️ Processo 71000.017048/2024-81 sem links.
[2025-08-11 11:52:40] Iniciando scraping do processo: 71000.010834/2024-57
[2025-08-11 11:52:42] ℹ️ Processo 71000.010834/2024-57 sem links.
[2025-08-11 11:52:42] Iniciando scraping do processo: 71000.012865/2024-42
[2025-08-11 11:52:45] ℹ️ Processo 71000.012865/2024-42 sem links.
[2025-08-11 11:52:45] Iniciando scraping do processo: 71000.073861/2023-50
[2025-08-11 11:52:48] ℹ️ Processo 71000.073861/2023-50 sem links.
[2025-08-11 11:52:48] Iniciando scraping do processo: 71000.016499/2024-09
[2025-08-11 11:52:50] ℹ️ Processo 71000.016499/2024-09 sem links.
[2025-08-11 11:52:50] Iniciando scraping do processo: 71000.019895/2024-80
[2025-08-11 11:52:53] ℹ️ Processo 71000.019895/2024-80 sem links.
[2025-08-11 11:52:53] Iniciando scraping do processo: 71000.016560/2024-18
[2025-08-11 11:52:56] ℹ️ Processo 71000.016560/2024-18 sem links.
[2025-08-11 11:52:56] Iniciando scraping do processo: 71000.013239/2024-73
[2025-08-11 11:52:58] ℹ️ Processo 71000.013239/2024-73 sem links.
[2025-08-11 11:52:58] Iniciando scraping do processo: 71000.012975/2024-12
[2025-08-11 11:53:01] ℹ️ Processo 71000.012975/2024-12 sem links.
[2025-08-11 11:53:01] Iniciando scraping do processo: 71000.079616/2023-56
[2025-08-11 11:53:04] ℹ️ Processo 71000.079616/2023-56 sem links.
[2025-08-11 11:53:04] Iniciando scraping do processo: 71000.010837/2024-91
[2025-08-11 11:53:07] ℹ️ Processo 71000.010837/2024-91 sem links.
[2025-08-11 11:53:07] Iniciando scraping do processo: 71000.013494/2024-16
[2025-08-11 11:53:09] ℹ️ Processo 71000.013494/2024-16 sem links.
[2025-08-11 11:53:09] Iniciando scraping do processo: 71000.013572/2024-82
[2025-08-11 11:53:12] ℹ️ Processo 71000.013572/2024-82 sem links.
[2025-08-11 11:53:12] Iniciando scraping do processo: 71000.016906/2024-70
[2025-08-11 11:53:15] ℹ️ Processo 71000.016906/2024-70 sem links.
[2025-08-11 11:53:15] Iniciando scraping do processo: 71000.013107/2024-41
[2025-08-11 11:53:17] ℹ️ Processo 71000.013107/2024-41 sem links.
[2025-08-11 11:53:17] Iniciando scraping do processo: 71000.012870/2024-55
[2025-08-11 11:53:20] ℹ️ Processo 71000.012870/2024-55 sem links.
[2025-08-11 11:53:20] Iniciando scraping do processo: 71000.011017/2024-16
[2025-08-11 11:53:23] ℹ️ Processo 71000.011017/2024-16 sem links.
[2025-08-11 11:53:23] Iniciando scraping do processo: 71000.012689/2024-49
[2025-08-11 11:53:25] ℹ️ Processo 71000.012689/2024-49 sem links.
[2025-08-11 11:53:25] Iniciando scraping do processo: 71000.035686/2024-83
[2025-08-11 11:53:28] ℹ️ Processo 71000.035686/2024-83 sem links.
[2025-08-11 11:53:28] Iniciando scraping do processo: 71000.012954/2024-99
[2025-08-11 11:53:31] ℹ️ Processo 71000.012954/2024-99 sem links.
[2025-08-11 11:53:31] Iniciando scraping do processo: 71000.026635/2024-61
[2025-08-11 11:53:33] ℹ️ Processo 71000.026635/2024-61 sem links.
[2025-08-11 11:53:33] Iniciando scraping do processo: 71000.011163/2024-41
[2025-08-11 11:53:36] ℹ️ Processo 71000.011163/2024-41 sem links.
[2025-08-11 11:53:36] Iniciando scraping do processo: 71000.016587/2024-01
[2025-08-11 11:53:39] ℹ️ Processo 71000.016587/2024-01 sem links.
[2025-08-11 11:53:39] Iniciando scraping do processo: 71000.010999/2024-29
[2025-08-11 11:53:41] ℹ️ Processo 71000.010999/2024-29 sem links.
[2025-08-11 11:53:41] Iniciando scraping do processo: 71000.011001/2024-11
[2025-08-11 11:53:44] ℹ️ Processo 71000.011001/2024-11 sem links.
[2025-08-11 11:53:44] Iniciando scraping do processo: 71000.013104/2024-16
[2025-08-11 11:53:47] ℹ️ Processo 71000.013104/2024-16 sem links.
[2025-08-11 11:53:47] Iniciando scraping do processo: 71000.012034/2024-71
[2025-08-11 11:53:49] ℹ️ Processo 71000.012034/2024-71 sem links.
[2025-08-11 11:53:49] Iniciando scraping do processo: 71000.021169/2024-27
[2025-08-11 11:53:52] ℹ️ Processo 71000.021169/2024-27 sem links.
[2025-08-11 11:53:52] Iniciando scraping do processo: 71000.020362/2024-41
[2025-08-11 11:53:54] ℹ️ Processo 71000.020362/2024-41 sem links.
[2025-08-11 11:53:55] Iniciando scraping do processo: 71000.020364/2024-30
[2025-08-11 11:53:57] ℹ️ Processo 71000.020364/2024-30 sem links.
[2025-08-11 11:53:57] Iniciando scraping do processo: 71000.017582/2024-97
[2025-08-11 11:54:00] ℹ️ Processo 71000.017582/2024-97 sem links.
[2025-08-11 11:54:00] Iniciando scraping do processo: 71000.012989/2024-28
[2025-08-11 11:54:03] ℹ️ Processo 71000.012989/2024-28 sem links.
[2025-08-11 11:54:03] Iniciando scraping do processo: 71000.016558/2024-31
[2025-08-11 11:54:05] ℹ️ Processo 71000.016558/2024-31 sem links.
[2025-08-11 11:54:05] Iniciando scraping do processo: 71000.011317/2024-03
[2025-08-11 11:54:09] ℹ️ Processo 71000.011317/2024-03 sem links.
[2025-08-11 11:54:09] Iniciando scraping do processo: 71000.011272/2024-69
[2025-08-11 11:54:12] ℹ️ Processo 71000.011272/2024-69 sem links.
[2025-08-11 11:54:12] Iniciando scraping do processo: 71000.011279/2024-81
[2025-08-11 11:54:14] ℹ️ Processo 71000.011279/2024-81 sem links.
[2025-08-11 11:54:14] Iniciando scraping do processo: 71000.013234/2024-41
[2025-08-11 11:54:17] ℹ️ Processo 71000.013234/2024-41 sem links.
[2025-08-11 11:54:17] Iniciando scraping do processo: 71000.013184/2024-00
[2025-08-11 11:54:20] ℹ️ Processo 71000.013184/2024-00 sem links.
[2025-08-11 11:54:20] Iniciando scraping do processo: 71000.016673/2024-13
[2025-08-11 11:54:23] ℹ️ Processo 71000.016673/2024-13 sem links.
[2025-08-11 11:54:23] Iniciando scraping do processo: 71000.011672/2024-74
[2025-08-11 11:54:26] ℹ️ Processo 71000.011672/2024-74 sem links.
[2025-08-11 11:54:26] Iniciando scraping do processo: 71000.011639/2024-44
[2025-08-11 11:54:29] ℹ️ Processo 71000.011639/2024-44 sem links.
[2025-08-11 11:54:29] Iniciando scraping do processo: 71000.042196/2024-33
[2025-08-11 11:54:31] ℹ️ Processo 71000.042196/2024-33 sem links.
[2025-08-11 11:54:31] Iniciando scraping do processo: 71000.013179/2024-99
[2025-08-11 11:54:34] ℹ️ Processo 71000.013179/2024-99 sem links.
[2025-08-11 11:54:34] Iniciando scraping do processo: 71000.012861/2024-64
[2025-08-11 11:54:37] ℹ️ Processo 71000.012861/2024-64 sem links.
[2025-08-11 11:54:37] Iniciando scraping do processo: 71000.061393/2024-51
[2025-08-11 11:54:39] ℹ️ Processo 71000.061393/2024-51 sem links.
[2025-08-11 11:54:39] Iniciando scraping do processo: 71000.012984/2024-03
[2025-08-11 11:54:42] ℹ️ Processo 71000.012984/2024-03 sem links.
[2025-08-11 11:54:42] Iniciando scraping do processo: 71000.016568/2024-76
[2025-08-11 11:54:45] ℹ️ Processo 71000.016568/2024-76 sem links.
[2025-08-11 11:54:45] Iniciando scraping do processo: 71000.012126/2024-51
[2025-08-11 11:54:48] ℹ️ Processo 71000.012126/2024-51 sem links.
[2025-08-11 11:54:48] Iniciando scraping do processo: 71000.017576/2024-30
[2025-08-11 11:54:50] ℹ️ Processo 71000.017576/2024-30 sem links.
[2025-08-11 11:54:50] Iniciando scraping do processo: 71000.065846/2024-19
[2025-08-11 11:54:53] ℹ️ Processo 71000.065846/2024-19 sem links.
[2025-08-11 11:54:53] Iniciando scraping do processo: 71000.012017/2024-33
[2025-08-11 11:54:56] ℹ️ Processo 71000.012017/2024-33 sem links.
[2025-08-11 11:54:56] Iniciando scraping do processo: 71000.014072/2024-68
[2025-08-11 11:54:58] ℹ️ Processo 71000.014072/2024-68 sem links.
[2025-08-11 11:54:58] Iniciando scraping do processo: 71000.091318/2024-15
[2025-08-11 11:55:01] ℹ️ Processo 71000.091318/2024-15 sem links.
[2025-08-11 11:55:01] Iniciando scraping do processo: 71000.012995/2024-85
[2025-08-11 11:55:04] ℹ️ Processo 71000.012995/2024-85 sem links.
[2025-08-11 11:55:04] Iniciando scraping do processo: 71000.014195/2024-07
[2025-08-11 11:55:07] ℹ️ Processo 71000.014195/2024-07 sem links.
[2025-08-11 11:55:07] Iniciando scraping do processo: 71000.012790/2024-08
[2025-08-11 11:55:10] ℹ️ Processo 71000.012790/2024-08 sem links.
[2025-08-11 11:55:10] Iniciando scraping do processo: 71000.091319/2024-60
[2025-08-11 11:55:13] ℹ️ Processo 71000.091319/2024-60 sem links.
[2025-08-11 11:55:13] Iniciando scraping do processo: 71000.016907/2024-14
[2025-08-11 11:55:15] ℹ️ Processo 71000.016907/2024-14 sem links.
[2025-08-11 11:55:15] Iniciando scraping do processo: 71000.021109/2024-12
[2025-08-11 11:55:18] ℹ️ Processo 71000.021109/2024-12 sem links.
[2025-08-11 11:55:18] Iniciando scraping do processo: 71000.081532/2023-82
[2025-08-11 11:55:21] ℹ️ Processo 71000.081532/2023-82 sem links.
[2025-08-11 11:55:21] Iniciando scraping do processo: 71000.013562/2024-47
[2025-08-11 11:55:23] ℹ️ Processo 71000.013562/2024-47 sem links.
[2025-08-11 11:55:23] Iniciando scraping do processo: 71000.016836/2024-50
[2025-08-11 11:55:26] ℹ️ Processo 71000.016836/2024-50 sem links.
[2025-08-11 11:55:26] Iniciando scraping do processo: 71000.016903/2024-36
[2025-08-11 11:55:29] ℹ️ Processo 71000.016903/2024-36 sem links.
[2025-08-11 11:55:29] Iniciando scraping do processo: 71000.011321/2024-63
[2025-08-11 11:55:31] ℹ️ Processo 71000.011321/2024-63 sem links.
[2025-08-11 11:55:31] Iniciando scraping do processo: 71000.021107/2024-15
[2025-08-11 11:55:34] ℹ️ Processo 71000.021107/2024-15 sem links.
[2025-08-11 11:55:34] Iniciando scraping do processo: 71000.013105/2024-52
[2025-08-11 11:55:37] ℹ️ Processo 71000.013105/2024-52 sem links.
[2025-08-11 11:55:37] Iniciando scraping do processo: 71000.012128/2024-40
[2025-08-11 11:55:39] ℹ️ Processo 71000.012128/2024-40 sem links.
[2025-08-11 11:55:39] Iniciando scraping do processo: 71000.046073/2024-71
[2025-08-11 11:55:42] ℹ️ Processo 71000.046073/2024-71 sem links.
[2025-08-11 11:55:42] Iniciando scraping do processo: 71000.010993/2024-51
[2025-08-11 11:55:45] ℹ️ Processo 71000.010993/2024-51 sem links.
[2025-08-11 11:55:45] Iniciando scraping do processo: 71000.090359/2024-94
[2025-08-11 11:55:47] ℹ️ Processo 71000.090359/2024-94 sem links.
[2025-08-11 11:55:47] Iniciando scraping do processo: 71000.026670/2024-80
[2025-08-11 11:55:50] ℹ️ Processo 71000.026670/2024-80 sem links.
[2025-08-11 11:55:50] Iniciando scraping do processo: 71000.012134/2024-05
[2025-08-11 11:55:53] ℹ️ Processo 71000.012134/2024-05 sem links.
[2025-08-11 11:55:53] Iniciando scraping do processo: 71000.012979/2024-92
[2025-08-11 11:55:56] ℹ️ Processo 71000.012979/2024-92 sem links.
[2025-08-11 11:55:56] Iniciando scraping do processo: 71000.011293/2024-84
[2025-08-11 11:55:59] ℹ️ Processo 71000.011293/2024-84 sem links.
[2025-08-11 11:55:59] Iniciando scraping do processo: 71000.011283/2024-49
[2025-08-11 11:56:03] ℹ️ Processo 71000.011283/2024-49 sem links.
[2025-08-11 11:56:03] Iniciando scraping do processo: 71000.012722/2024-31
[2025-08-11 11:56:05] ℹ️ Processo 71000.012722/2024-31 sem links.
[2025-08-11 11:56:05] Iniciando scraping do processo: 71000.026668/2024-19
[2025-08-11 11:56:08] ℹ️ Processo 71000.026668/2024-19 sem links.
[2025-08-11 11:56:08] Iniciando scraping do processo: 71000.046289/2024-37
[2025-08-11 11:56:11] ℹ️ Processo 71000.046289/2024-37 sem links.
[2025-08-11 11:56:11] Iniciando scraping do processo: 71000.026639/2024-49
[2025-08-11 11:56:13] ℹ️ Processo 71000.026639/2024-49 sem links.
[2025-08-11 11:56:13] Iniciando scraping do processo: 71000.026634/2024-16
[2025-08-11 11:56:16] ℹ️ Processo 71000.026634/2024-16 sem links.
[2025-08-11 11:56:16] Iniciando scraping do processo: 71000.016880/2024-60
[2025-08-11 11:56:19] ℹ️ Processo 71000.016880/2024-60 sem links.
[2025-08-11 11:56:19] Iniciando scraping do processo: 71000.024765/2024-69
[2025-08-11 11:56:21] ℹ️ Processo 71000.024765/2024-69 sem links.
[2025-08-11 11:56:21] Iniciando scraping do processo: 71000.011646/2024-46
[2025-08-11 11:56:24] ℹ️ Processo 71000.011646/2024-46 sem links.
[2025-08-11 11:56:24] Iniciando scraping do processo: 71000.012699/2024-84
[2025-08-11 11:56:27] ℹ️ Processo 71000.012699/2024-84 sem links.
[2025-08-11 11:56:27] Iniciando scraping do processo: 71000.013928/2024-88
[2025-08-11 11:56:29] ℹ️ Processo 71000.013928/2024-88 sem links.
[2025-08-11 11:56:30] Iniciando scraping do processo: 71000.011824/2024-39
[2025-08-11 11:56:32] ℹ️ Processo 71000.011824/2024-39 sem links.
[2025-08-11 11:56:32] Iniciando scraping do processo: 71000.016573/2024-89
[2025-08-11 11:56:35] ℹ️ Processo 71000.016573/2024-89 sem links.
[2025-08-11 11:56:35] Iniciando scraping do processo: 71000.017470/2024-36
[2025-08-11 11:56:37] ℹ️ Processo 71000.017470/2024-36 sem links.
[2025-08-11 11:56:38] Iniciando scraping do processo: 71000.017483/2024-13
[2025-08-11 11:56:40] ℹ️ Processo 71000.017483/2024-13 sem links.
[2025-08-11 11:56:40] Iniciando scraping do processo: 71000.012203/2024-72
[2025-08-11 11:56:43] ℹ️ Processo 71000.012203/2024-72 sem links.
[2025-08-11 11:56:43] Iniciando scraping do processo: 71000.016569/2024-11
[2025-08-11 11:56:46] ℹ️ Processo 71000.016569/2024-11 sem links.
[2025-08-11 11:56:46] Iniciando scraping do processo: 71000.011847/2024-43
[2025-08-11 11:56:48] ℹ️ Processo 71000.011847/2024-43 sem links.
[2025-08-11 11:56:48] Iniciando scraping do processo: 71000.014204/2024-51
[2025-08-11 11:56:52] ℹ️ Processo 71000.014204/2024-51 sem links.
[2025-08-11 11:56:52] Iniciando scraping do processo: 71000.011273/2024-11
[2025-08-11 11:56:55] ℹ️ Processo 71000.011273/2024-11 sem links.
[2025-08-11 11:56:55] Iniciando scraping do processo: 71000.031467/2024-25
[2025-08-11 11:56:57] ℹ️ Processo 71000.031467/2024-25 sem links.
[2025-08-11 11:56:57] Iniciando scraping do processo: 71000.012037/2024-12
[2025-08-11 11:57:00] ℹ️ Processo 71000.012037/2024-12 sem links.
[2025-08-11 11:57:00] Iniciando scraping do processo: 71000.012781/2024-17
[2025-08-11 11:57:03] ℹ️ Processo 71000.012781/2024-17 sem links.
[2025-08-11 11:57:03] Iniciando scraping do processo: 71000.018689/2024-52
[2025-08-11 11:57:05] ℹ️ Processo 71000.018689/2024-52 sem links.
[2025-08-11 11:57:05] Iniciando scraping do processo: 71000.041303/2024-14
[2025-08-11 11:57:08] ℹ️ Processo 71000.041303/2024-14 sem links.
[2025-08-11 11:57:08] Iniciando scraping do processo: 71000.013100/2024-20
[2025-08-11 11:57:11] ℹ️ Processo 71000.013100/2024-20 sem links.
[2025-08-11 11:57:11] Iniciando scraping do processo: 71000.041463/2024-55
[2025-08-11 11:57:13] ℹ️ Processo 71000.041463/2024-55 sem links.
[2025-08-11 11:57:13] Iniciando scraping do processo: 71000.014199/2024-87
[2025-08-11 11:57:16] ℹ️ Processo 71000.014199/2024-87 sem links.
[2025-08-11 11:57:16] Iniciando scraping do processo: 71000.017397/2024-01
[2025-08-11 11:57:19] ℹ️ Processo 71000.017397/2024-01 sem links.
[2025-08-11 11:57:19] Iniciando scraping do processo: 71000.041579/2024-94
[2025-08-11 11:57:21] ℹ️ Processo 71000.041579/2024-94 sem links.
[2025-08-11 11:57:21] Iniciando scraping do processo: 71000.041564/2024-26
[2025-08-11 11:57:24] ℹ️ Processo 71000.041564/2024-26 sem links.
[2025-08-11 11:57:24] Iniciando scraping do processo: 71000.041524/2024-84
[2025-08-11 11:57:27] ℹ️ Processo 71000.041524/2024-84 sem links.
[2025-08-11 11:57:27] Iniciando scraping do processo: 71000.014163/2024-01
[2025-08-11 11:57:29] ℹ️ Processo 71000.014163/2024-01 sem links.
[2025-08-11 11:57:30] Iniciando scraping do processo: 71000.021110/2024-39
[2025-08-11 11:57:32] ℹ️ Processo 71000.021110/2024-39 sem links.
[2025-08-11 11:57:32] Iniciando scraping do processo: 71000.040987/2024-29
[2025-08-11 11:57:35] ℹ️ Processo 71000.040987/2024-29 sem links.
[2025-08-11 11:57:35] Iniciando scraping do processo: 71000.016802/2024-65
[2025-08-11 11:57:38] ℹ️ Processo 71000.016802/2024-65 sem links.
[2025-08-11 11:57:38] Iniciando scraping do processo: 71000.041523/2024-30
[2025-08-11 11:57:40] ℹ️ Processo 71000.041523/2024-30 sem links.
[2025-08-11 11:57:40] Iniciando scraping do processo: 71000.041469/2024-22
[2025-08-11 11:57:43] ℹ️ Processo 71000.041469/2024-22 sem links.
[2025-08-11 11:57:43] Iniciando scraping do processo: 71000.017053/2024-93
[2025-08-11 11:57:46] ℹ️ Processo 71000.017053/2024-93 sem links.
[2025-08-11 11:57:46] Iniciando scraping do processo: 71000.068526/2024-11
[2025-08-11 11:57:49] ℹ️ Processo 71000.068526/2024-11 sem links.
[2025-08-11 11:57:49] Iniciando scraping do processo: 71000.041374/2024-17
[2025-08-11 11:57:52] ℹ️ Processo 71000.041374/2024-17 sem links.
[2025-08-11 11:57:52] Iniciando scraping do processo: 71000.016838/2024-49
[2025-08-11 11:57:55] ℹ️ Processo 71000.016838/2024-49 sem links.
[2025-08-11 11:57:55] Iniciando scraping do processo: 71000.011752/2024-20
[2025-08-11 11:57:57] ℹ️ Processo 71000.011752/2024-20 sem links.
[2025-08-11 11:57:57] Iniciando scraping do processo: 71000.041460/2024-11
[2025-08-11 11:58:01] ℹ️ Processo 71000.041460/2024-11 sem links.
[2025-08-11 11:58:01] Iniciando scraping do processo: 71000.013094/2024-19
[2025-08-11 11:58:04] ℹ️ Processo 71000.013094/2024-19 sem links.
[2025-08-11 11:58:04] Iniciando scraping do processo: 71000.048866/2024-25
[2025-08-11 11:58:06] ℹ️ Processo 71000.048866/2024-25 sem links.
[2025-08-11 11:58:06] Iniciando scraping do processo: 71000.041471/2024-00
[2025-08-11 11:58:09] ℹ️ Processo 71000.041471/2024-00 sem links.
[2025-08-11 11:58:09] Iniciando scraping do processo: 71000.048871/2024-38
[2025-08-11 11:58:12] ℹ️ Processo 71000.048871/2024-38 sem links.
[2025-08-11 11:58:12] Iniciando scraping do processo: 71000.048888/2024-95
[2025-08-11 11:58:14] ℹ️ Processo 71000.048888/2024-95 sem links.
[2025-08-11 11:58:14] Iniciando scraping do processo: 71000.047262/2024-61
[2025-08-11 11:58:17] ℹ️ Processo 71000.047262/2024-61 sem links.
[2025-08-11 11:58:17] Iniciando scraping do processo: 71000.017158/2024-42
[2025-08-11 11:58:20] ℹ️ Processo 71000.017158/2024-42 sem links.
[2025-08-11 11:58:20] Iniciando scraping do processo: 71000.047270/2024-16
[2025-08-11 11:58:23] ℹ️ Processo 71000.047270/2024-16 sem links.
[2025-08-11 11:58:23] Iniciando scraping do processo: 71000.048359/2024-91
[2025-08-11 11:58:25] ℹ️ Processo 71000.048359/2024-91 sem links.
[2025-08-11 11:58:25] Iniciando scraping do processo: 71000.048349/2024-56
