[2025-07-14 08:25:35] Iniciando scraping do processo: 71000.016674/2024-50
[2025-07-14 08:25:38] ℹ️ Processo 71000.016674/2024-50 sem links.
[2025-07-14 08:25:38] Iniciando scraping do processo: 71000.011675/2024-16
[2025-07-14 08:25:41] ℹ️ Processo 71000.011675/2024-16 sem links.
[2025-07-14 08:25:41] Iniciando scraping do processo: 71000.012685/2024-61
[2025-07-14 08:25:44] ℹ️ Processo 71000.012685/2024-61 sem links.
[2025-07-14 08:25:44] Iniciando scraping do processo: 71000.011320/2024-19
[2025-07-14 08:25:46] ℹ️ Processo 71000.011320/2024-19 sem links.
[2025-07-14 08:25:46] Iniciando scraping do processo: 71000.011235/2024-51
[2025-07-14 08:25:49] ℹ️ Processo 71000.011235/2024-51 sem links.
[2025-07-14 08:25:49] Iniciando scraping do processo: 71000.017350/2024-39
[2025-07-14 08:25:52] ℹ️ Processo 71000.017350/2024-39 sem links.
[2025-07-14 08:25:52] Iniciando scraping do processo: 71000.010957/2024-98
[2025-07-14 08:25:55] ℹ️ Processo 71000.010957/2024-98 sem links.
[2025-07-14 08:25:55] Iniciando scraping do processo: 71000.012903/2024-67
[2025-07-14 08:25:57] ℹ️ Processo 71000.012903/2024-67 sem links.
[2025-07-14 08:25:58] Iniciando scraping do processo: 71000.016541/2024-83
[2025-07-14 08:26:00] ℹ️ Processo 71000.016541/2024-83 sem links.
[2025-07-14 08:26:00] Iniciando scraping do processo: 71000.011307/2024-60
[2025-07-14 08:26:03] ℹ️ Processo 71000.011307/2024-60 sem links.
[2025-07-14 08:26:03] Iniciando scraping do processo: 71000.017339/2024-79
[2025-07-14 08:26:06] ℹ️ Processo 71000.017339/2024-79 sem links.
[2025-07-14 08:26:06] Iniciando scraping do processo: 71000.014076/2024-46
[2025-07-14 08:26:08] ℹ️ Processo 71000.014076/2024-46 sem links.
[2025-07-14 08:26:08] Iniciando scraping do processo: 71000.012069/2024-18
[2025-07-14 08:26:11] ℹ️ Processo 71000.012069/2024-18 sem links.
[2025-07-14 08:26:11] Iniciando scraping do processo: 71000.017488/2024-38
[2025-07-14 08:26:14] ℹ️ Processo 71000.017488/2024-38 sem links.
[2025-07-14 08:26:14] Iniciando scraping do processo: 71000.011571/2024-01
[2025-07-14 08:26:17] ℹ️ Processo 71000.011571/2024-01 sem links.
[2025-07-14 08:26:17] Iniciando scraping do processo: 71000.013173/2024-11
[2025-07-14 08:26:19] ℹ️ Processo 71000.013173/2024-11 sem links.
[2025-07-14 08:26:19] Iniciando scraping do processo: 71000.014057/2024-10
[2025-07-14 08:26:22] ℹ️ Processo 71000.014057/2024-10 sem links.
[2025-07-14 08:26:22] Iniciando scraping do processo: 71000.017367/2024-96
[2025-07-14 08:26:25] ℹ️ Processo 71000.017367/2024-96 sem links.
[2025-07-14 08:26:25] Iniciando scraping do processo: 71000.011230/2024-28
[2025-07-14 08:26:27] ℹ️ Processo 71000.011230/2024-28 sem links.
[2025-07-14 08:26:27] Iniciando scraping do processo: 71000.011852/2024-56
[2025-07-14 08:26:30] ℹ️ Processo 71000.011852/2024-56 sem links.
[2025-07-14 08:26:30] Iniciando scraping do processo: 71000.017179/2024-68
[2025-07-14 08:26:32] ℹ️ Processo 71000.017179/2024-68 sem links.
[2025-07-14 08:26:32] Iniciando scraping do processo: 71000.017578/2024-29
[2025-07-14 08:26:35] ℹ️ Processo 71000.017578/2024-29 sem links.
[2025-07-14 08:26:35] Iniciando scraping do processo: 71000.026669/2024-55
[2025-07-14 08:26:38] ℹ️ Processo 71000.026669/2024-55 sem links.
[2025-07-14 08:26:38] Iniciando scraping do processo: 71000.011269/2024-45
[2025-07-14 08:26:41] ℹ️ Processo 71000.011269/2024-45 sem links.
[2025-07-14 08:26:41] Iniciando scraping do processo: 71000.013786/2024-59
[2025-07-14 08:26:43] ℹ️ Processo 71000.013786/2024-59 sem links.
[2025-07-14 08:26:43] Iniciando scraping do processo: 71000.017572/2024-51
[2025-07-14 08:26:46] ℹ️ Processo 71000.017572/2024-51 sem links.
[2025-07-14 08:26:46] Iniciando scraping do processo: 71000.011022/2024-29
[2025-07-14 08:26:49] ℹ️ Processo 71000.011022/2024-29 sem links.
[2025-07-14 08:26:49] Iniciando scraping do processo: 71000.011572/2024-48
[2025-07-14 08:26:51] ℹ️ Processo 71000.011572/2024-48 sem links.
[2025-07-14 08:26:51] Iniciando scraping do processo: 71000.010989/2024-93
[2025-07-14 08:26:54] ℹ️ Processo 71000.010989/2024-93 sem links.
[2025-07-14 08:26:54] Iniciando scraping do processo: 71000.077443/2024-12
[2025-07-14 08:26:57] ℹ️ Processo 71000.077443/2024-12 sem links.
[2025-07-14 08:26:57] Iniciando scraping do processo: 71000.013000/2024-01
[2025-07-14 08:26:59] ℹ️ Processo 71000.013000/2024-01 sem links.
[2025-07-14 08:26:59] Iniciando scraping do processo: 71000.011582/2024-83
[2025-07-14 08:27:02] ℹ️ Processo 71000.011582/2024-83 sem links.
[2025-07-14 08:27:02] Iniciando scraping do processo: 71000.086683/2024-16
[2025-07-14 08:27:05] ℹ️ Processo 71000.086683/2024-16 sem links.
[2025-07-14 08:27:05] Iniciando scraping do processo: 71000.025538/2024-51
[2025-07-14 08:27:08] ℹ️ Processo 71000.025538/2024-51 sem links.
[2025-07-14 08:27:08] Iniciando scraping do processo: 71000.016871/2024-79
[2025-07-14 08:27:10] ℹ️ Processo 71000.016871/2024-79 sem links.
[2025-07-14 08:27:10] Iniciando scraping do processo: 71000.011014/2024-82
[2025-07-14 08:27:13] ℹ️ Processo 71000.011014/2024-82 sem links.
[2025-07-14 08:27:13] Iniciando scraping do processo: 71000.016510/2024-22
[2025-07-14 08:27:16] ℹ️ Processo 71000.016510/2024-22 sem links.
[2025-07-14 08:27:16] Iniciando scraping do processo: 71000.085747/2024-53
[2025-07-14 08:27:18] ℹ️ Processo 71000.085747/2024-53 sem links.
[2025-07-14 08:27:18] Iniciando scraping do processo: 71000.012178/2024-27
[2025-07-14 08:27:22] ℹ️ Processo 71000.012178/2024-27 sem links.
[2025-07-14 08:27:22] Iniciando scraping do processo: 71000.012431/2024-42
[2025-07-14 08:27:24] ℹ️ Processo 71000.012431/2024-42 sem links.
[2025-07-14 08:27:25] Iniciando scraping do processo: 71000.011302/2024-37
[2025-07-14 08:27:27] ℹ️ Processo 71000.011302/2024-37 sem links.
[2025-07-14 08:27:27] Iniciando scraping do processo: 71000.012169/2024-36
[2025-07-14 08:27:30] ℹ️ Processo 71000.012169/2024-36 sem links.
[2025-07-14 08:27:30] Iniciando scraping do processo: 71000.020367/2024-73
[2025-07-14 08:27:32] ℹ️ Processo 71000.020367/2024-73 sem links.
[2025-07-14 08:27:33] Iniciando scraping do processo: 71000.012432/2024-97
[2025-07-14 08:27:35] ℹ️ Processo 71000.012432/2024-97 sem links.
[2025-07-14 08:27:35] Iniciando scraping do processo: 71000.016821/2024-91
[2025-07-14 08:27:39] ℹ️ Processo 71000.016821/2024-91 sem links.
[2025-07-14 08:27:39] Iniciando scraping do processo: 71000.012874/2024-33
[2025-07-14 08:27:43] ℹ️ Processo 71000.012874/2024-33 sem links.
[2025-07-14 08:27:43] Iniciando scraping do processo: 71000.020368/2024-18
[2025-07-14 08:27:45] ℹ️ Processo 71000.020368/2024-18 sem links.
[2025-07-14 08:27:45] Iniciando scraping do processo: 71000.010988/2024-49
[2025-07-14 08:27:48] ℹ️ Processo 71000.010988/2024-49 sem links.
[2025-07-14 08:27:48] Iniciando scraping do processo: 71000.017048/2024-81
[2025-07-14 08:27:51] ℹ️ Processo 71000.017048/2024-81 sem links.
[2025-07-14 08:27:51] Iniciando scraping do processo: 71000.010834/2024-57
[2025-07-14 08:27:53] ℹ️ Processo 71000.010834/2024-57 sem links.
[2025-07-14 08:27:53] Iniciando scraping do processo: 71000.012865/2024-42
[2025-07-14 08:27:56] ℹ️ Processo 71000.012865/2024-42 sem links.
[2025-07-14 08:27:56] Iniciando scraping do processo: 71000.073861/2023-50
[2025-07-14 08:27:58] ℹ️ Processo 71000.073861/2023-50 sem links.
[2025-07-14 08:27:58] Iniciando scraping do processo: 71000.016499/2024-09
[2025-07-14 08:28:01] ℹ️ Processo 71000.016499/2024-09 sem links.
[2025-07-14 08:28:01] Iniciando scraping do processo: 71000.019895/2024-80
[2025-07-14 08:28:04] ℹ️ Processo 71000.019895/2024-80 sem links.
[2025-07-14 08:28:04] Iniciando scraping do processo: 71000.016560/2024-18
[2025-07-14 08:28:06] ℹ️ Processo 71000.016560/2024-18 sem links.
[2025-07-14 08:28:06] Iniciando scraping do processo: 71000.013239/2024-73
[2025-07-14 08:28:09] ℹ️ Processo 71000.013239/2024-73 sem links.
[2025-07-14 08:28:09] Iniciando scraping do processo: 71000.012975/2024-12
[2025-07-14 08:28:11] ℹ️ Processo 71000.012975/2024-12 sem links.
[2025-07-14 08:28:11] Iniciando scraping do processo: 71000.079616/2023-56
[2025-07-14 08:28:14] ℹ️ Processo 71000.079616/2023-56 sem links.
[2025-07-14 08:28:14] Iniciando scraping do processo: 71000.010837/2024-91
[2025-07-14 08:28:17] ℹ️ Processo 71000.010837/2024-91 sem links.
[2025-07-14 08:28:17] Iniciando scraping do processo: 71000.013494/2024-16
[2025-07-14 08:28:19] ℹ️ Processo 71000.013494/2024-16 sem links.
[2025-07-14 08:28:20] Iniciando scraping do processo: 71000.013572/2024-82
[2025-07-14 08:28:22] ℹ️ Processo 71000.013572/2024-82 sem links.
[2025-07-14 08:28:22] Iniciando scraping do processo: 71000.016906/2024-70
[2025-07-14 08:28:25] ℹ️ Processo 71000.016906/2024-70 sem links.
[2025-07-14 08:28:25] Iniciando scraping do processo: 71000.013107/2024-41
[2025-07-14 08:28:27] ℹ️ Processo 71000.013107/2024-41 sem links.
[2025-07-14 08:28:27] Iniciando scraping do processo: 71000.012870/2024-55
[2025-07-14 08:28:30] ℹ️ Processo 71000.012870/2024-55 sem links.
[2025-07-14 08:28:30] Iniciando scraping do processo: 71000.011017/2024-16
[2025-07-14 08:28:33] ℹ️ Processo 71000.011017/2024-16 sem links.
[2025-07-14 08:28:33] Iniciando scraping do processo: 71000.012689/2024-49
[2025-07-14 08:28:35] ℹ️ Processo 71000.012689/2024-49 sem links.
[2025-07-14 08:28:35] Iniciando scraping do processo: 71000.035686/2024-83
[2025-07-14 08:28:38] ℹ️ Processo 71000.035686/2024-83 sem links.
[2025-07-14 08:28:38] Iniciando scraping do processo: 71000.012954/2024-99
[2025-07-14 08:28:42] ℹ️ Processo 71000.012954/2024-99 sem links.
[2025-07-14 08:28:42] Iniciando scraping do processo: 71000.026635/2024-61
[2025-07-14 08:28:44] ℹ️ Processo 71000.026635/2024-61 sem links.
[2025-07-14 08:28:44] Iniciando scraping do processo: 71000.011163/2024-41
[2025-07-14 08:28:47] ℹ️ Processo 71000.011163/2024-41 sem links.
[2025-07-14 08:28:47] Iniciando scraping do processo: 71000.016587/2024-01
[2025-07-14 08:28:50] ℹ️ Processo 71000.016587/2024-01 sem links.
[2025-07-14 08:28:50] Iniciando scraping do processo: 71000.010999/2024-29
[2025-07-14 08:28:53] ℹ️ Processo 71000.010999/2024-29 sem links.
[2025-07-14 08:28:53] Iniciando scraping do processo: 71000.011001/2024-11
[2025-07-14 08:28:55] ℹ️ Processo 71000.011001/2024-11 sem links.
[2025-07-14 08:28:55] Iniciando scraping do processo: 71000.013104/2024-16
[2025-07-14 08:28:59] ℹ️ Processo 71000.013104/2024-16 sem links.
[2025-07-14 08:28:59] Iniciando scraping do processo: 71000.012034/2024-71
[2025-07-14 08:29:01] ℹ️ Processo 71000.012034/2024-71 sem links.
[2025-07-14 08:29:01] Iniciando scraping do processo: 71000.021169/2024-27
[2025-07-14 08:29:04] ℹ️ Processo 71000.021169/2024-27 sem links.
[2025-07-14 08:29:04] Iniciando scraping do processo: 71000.020362/2024-41
[2025-07-14 08:29:07] ℹ️ Processo 71000.020362/2024-41 sem links.
[2025-07-14 08:29:07] Iniciando scraping do processo: 71000.020364/2024-30
[2025-07-14 08:29:10] ℹ️ Processo 71000.020364/2024-30 sem links.
[2025-07-14 08:29:10] Iniciando scraping do processo: 71000.017582/2024-97
[2025-07-14 08:29:12] ℹ️ Processo 71000.017582/2024-97 sem links.
[2025-07-14 08:29:12] Iniciando scraping do processo: 71000.012989/2024-28
[2025-07-14 08:29:15] ℹ️ Processo 71000.012989/2024-28 sem links.
[2025-07-14 08:29:15] Iniciando scraping do processo: 71000.016558/2024-31
[2025-07-14 08:29:18] ℹ️ Processo 71000.016558/2024-31 sem links.
[2025-07-14 08:29:18] Iniciando scraping do processo: 71000.011317/2024-03
[2025-07-14 08:29:20] ℹ️ Processo 71000.011317/2024-03 sem links.
[2025-07-14 08:29:20] Iniciando scraping do processo: 71000.011272/2024-69
[2025-07-14 08:29:23] ℹ️ Processo 71000.011272/2024-69 sem links.
[2025-07-14 08:29:23] Iniciando scraping do processo: 71000.011279/2024-81
[2025-07-14 08:29:26] ℹ️ Processo 71000.011279/2024-81 sem links.
[2025-07-14 08:29:26] Iniciando scraping do processo: 71000.013234/2024-41
[2025-07-14 08:29:29] ℹ️ Processo 71000.013234/2024-41 sem links.
[2025-07-14 08:29:29] Iniciando scraping do processo: 71000.013184/2024-00
[2025-07-14 08:29:31] ℹ️ Processo 71000.013184/2024-00 sem links.
[2025-07-14 08:29:31] Iniciando scraping do processo: 71000.016673/2024-13
[2025-07-14 08:29:34] ℹ️ Processo 71000.016673/2024-13 sem links.
[2025-07-14 08:29:34] Iniciando scraping do processo: 71000.011672/2024-74
[2025-07-14 08:29:37] ℹ️ Processo 71000.011672/2024-74 sem links.
[2025-07-14 08:29:37] Iniciando scraping do processo: 71000.011639/2024-44
[2025-07-14 08:29:40] ℹ️ Processo 71000.011639/2024-44 sem links.
[2025-07-14 08:29:40] Iniciando scraping do processo: 71000.042196/2024-33
[2025-07-14 08:29:42] ℹ️ Processo 71000.042196/2024-33 sem links.
[2025-07-14 08:29:42] Iniciando scraping do processo: 71000.013179/2024-99
[2025-07-14 08:29:45] ℹ️ Processo 71000.013179/2024-99 sem links.
[2025-07-14 08:29:45] Iniciando scraping do processo: 71000.012861/2024-64
[2025-07-14 08:29:48] ℹ️ Processo 71000.012861/2024-64 sem links.
[2025-07-14 08:29:48] Iniciando scraping do processo: 71000.061393/2024-51
[2025-07-14 08:29:50] ℹ️ Processo 71000.061393/2024-51 sem links.
[2025-07-14 08:29:50] Iniciando scraping do processo: 71000.012984/2024-03
[2025-07-14 08:29:53] ℹ️ Processo 71000.012984/2024-03 sem links.
[2025-07-14 08:29:53] Iniciando scraping do processo: 71000.016568/2024-76
[2025-07-14 08:29:55] ℹ️ Processo 71000.016568/2024-76 sem links.
[2025-07-14 08:29:56] Iniciando scraping do processo: 71000.012126/2024-51
[2025-07-14 08:29:58] ℹ️ Processo 71000.012126/2024-51 sem links.
[2025-07-14 08:29:58] Iniciando scraping do processo: 71000.017576/2024-30
[2025-07-14 08:30:01] ℹ️ Processo 71000.017576/2024-30 sem links.
[2025-07-14 08:30:01] Iniciando scraping do processo: 71000.065846/2024-19
[2025-07-14 08:30:05] ℹ️ Processo 71000.065846/2024-19 sem links.
[2025-07-14 08:30:05] Iniciando scraping do processo: 71000.012017/2024-33
[2025-07-14 08:30:07] ℹ️ Processo 71000.012017/2024-33 sem links.
[2025-07-14 08:30:07] Iniciando scraping do processo: 71000.014072/2024-68
[2025-07-14 08:30:10] ℹ️ Processo 71000.014072/2024-68 sem links.
[2025-07-14 08:30:10] Iniciando scraping do processo: 71000.091318/2024-15
[2025-07-14 08:30:13] ℹ️ Processo 71000.091318/2024-15 sem links.
[2025-07-14 08:30:13] Iniciando scraping do processo: 71000.012995/2024-85
[2025-07-14 08:30:16] ℹ️ Processo 71000.012995/2024-85 sem links.
[2025-07-14 08:30:16] Iniciando scraping do processo: 71000.014195/2024-07
[2025-07-14 08:30:18] ℹ️ Processo 71000.014195/2024-07 sem links.
[2025-07-14 08:30:18] Iniciando scraping do processo: 71000.012790/2024-08
[2025-07-14 08:30:21] ℹ️ Processo 71000.012790/2024-08 sem links.
[2025-07-14 08:30:21] Iniciando scraping do processo: 71000.091319/2024-60
[2025-07-14 08:30:24] ℹ️ Processo 71000.091319/2024-60 sem links.
[2025-07-14 08:30:24] Iniciando scraping do processo: 71000.016907/2024-14
[2025-07-14 08:30:26] ℹ️ Processo 71000.016907/2024-14 sem links.
[2025-07-14 08:30:26] Iniciando scraping do processo: 71000.021109/2024-12
[2025-07-14 08:30:29] ℹ️ Processo 71000.021109/2024-12 sem links.
[2025-07-14 08:30:29] Iniciando scraping do processo: 71000.081532/2023-82
[2025-07-14 08:30:32] ℹ️ Processo 71000.081532/2023-82 sem links.
[2025-07-14 08:30:32] Iniciando scraping do processo: 71000.013562/2024-47
[2025-07-14 08:30:34] ℹ️ Processo 71000.013562/2024-47 sem links.
[2025-07-14 08:30:34] Iniciando scraping do processo: 71000.016836/2024-50
[2025-07-14 08:30:37] ℹ️ Processo 71000.016836/2024-50 sem links.
[2025-07-14 08:30:37] Iniciando scraping do processo: 71000.016903/2024-36
[2025-07-14 08:30:40] ℹ️ Processo 71000.016903/2024-36 sem links.
[2025-07-14 08:30:40] Iniciando scraping do processo: 71000.011321/2024-63
[2025-07-14 08:30:42] ℹ️ Processo 71000.011321/2024-63 sem links.
[2025-07-14 08:30:42] Iniciando scraping do processo: 71000.021107/2024-15
[2025-07-14 08:30:45] ℹ️ Processo 71000.021107/2024-15 sem links.
[2025-07-14 08:30:45] Iniciando scraping do processo: 71000.013105/2024-52
[2025-07-14 08:30:48] ℹ️ Processo 71000.013105/2024-52 sem links.
[2025-07-14 08:30:48] Iniciando scraping do processo: 71000.012128/2024-40
[2025-07-14 08:30:50] ℹ️ Processo 71000.012128/2024-40 sem links.
[2025-07-14 08:30:50] Iniciando scraping do processo: 71000.046073/2024-71
[2025-07-14 08:30:53] ℹ️ Processo 71000.046073/2024-71 sem links.
[2025-07-14 08:30:53] Iniciando scraping do processo: 71000.010993/2024-51
[2025-07-14 08:30:55] ℹ️ Processo 71000.010993/2024-51 sem links.
[2025-07-14 08:30:55] Iniciando scraping do processo: 71000.090359/2024-94
[2025-07-14 08:30:58] ℹ️ Processo 71000.090359/2024-94 sem links.
[2025-07-14 08:30:58] Iniciando scraping do processo: 71000.026670/2024-80
[2025-07-14 08:31:01] ℹ️ Processo 71000.026670/2024-80 sem links.
[2025-07-14 08:31:01] Iniciando scraping do processo: 71000.012134/2024-05
[2025-07-14 08:31:03] ℹ️ Processo 71000.012134/2024-05 sem links.
[2025-07-14 08:31:03] Iniciando scraping do processo: 71000.012979/2024-92
[2025-07-14 08:31:06] ℹ️ Processo 71000.012979/2024-92 sem links.
[2025-07-14 08:31:06] Iniciando scraping do processo: 71000.011293/2024-84
[2025-07-14 08:31:09] ℹ️ Processo 71000.011293/2024-84 sem links.
[2025-07-14 08:31:09] Iniciando scraping do processo: 71000.011283/2024-49
[2025-07-14 08:31:11] ℹ️ Processo 71000.011283/2024-49 sem links.
[2025-07-14 08:31:11] Iniciando scraping do processo: 71000.012722/2024-31
[2025-07-14 08:31:14] ℹ️ Processo 71000.012722/2024-31 sem links.
[2025-07-14 08:31:14] Iniciando scraping do processo: 71000.026668/2024-19
[2025-07-14 08:31:17] ℹ️ Processo 71000.026668/2024-19 sem links.
[2025-07-14 08:31:17] Iniciando scraping do processo: 71000.046289/2024-37
[2025-07-14 08:31:19] ℹ️ Processo 71000.046289/2024-37 sem links.
[2025-07-14 08:31:19] Iniciando scraping do processo: 71000.026639/2024-49
[2025-07-14 08:31:22] ℹ️ Processo 71000.026639/2024-49 sem links.
[2025-07-14 08:31:22] Iniciando scraping do processo: 71000.026634/2024-16
[2025-07-14 08:31:24] ℹ️ Processo 71000.026634/2024-16 sem links.
[2025-07-14 08:31:25] Iniciando scraping do processo: 71000.016880/2024-60
[2025-07-14 08:31:27] ℹ️ Processo 71000.016880/2024-60 sem links.
[2025-07-14 08:31:27] Iniciando scraping do processo: 71000.024765/2024-69
[2025-07-14 08:31:30] ℹ️ Processo 71000.024765/2024-69 sem links.
[2025-07-14 08:31:30] Iniciando scraping do processo: 71000.011646/2024-46
[2025-07-14 08:31:33] ℹ️ Processo 71000.011646/2024-46 sem links.
[2025-07-14 08:31:33] Iniciando scraping do processo: 71000.012699/2024-84
[2025-07-14 08:31:35] ℹ️ Processo 71000.012699/2024-84 sem links.
[2025-07-14 08:31:35] Iniciando scraping do processo: 71000.013928/2024-88
[2025-07-14 08:31:38] ℹ️ Processo 71000.013928/2024-88 sem links.
[2025-07-14 08:31:38] Iniciando scraping do processo: 71000.011824/2024-39
[2025-07-14 08:31:40] ℹ️ Processo 71000.011824/2024-39 sem links.
[2025-07-14 08:31:40] Iniciando scraping do processo: 71000.016573/2024-89
[2025-07-14 08:31:43] ℹ️ Processo 71000.016573/2024-89 sem links.
[2025-07-14 08:31:43] Iniciando scraping do processo: 71000.017470/2024-36
[2025-07-14 08:31:46] ℹ️ Processo 71000.017470/2024-36 sem links.
[2025-07-14 08:31:46] Iniciando scraping do processo: 71000.017483/2024-13
[2025-07-14 08:31:49] ℹ️ Processo 71000.017483/2024-13 sem links.
[2025-07-14 08:31:49] Iniciando scraping do processo: 71000.012203/2024-72
[2025-07-14 08:31:51] ℹ️ Processo 71000.012203/2024-72 sem links.
[2025-07-14 08:31:51] Iniciando scraping do processo: 71000.016569/2024-11
[2025-07-14 08:31:54] ℹ️ Processo 71000.016569/2024-11 sem links.
[2025-07-14 08:31:54] Iniciando scraping do processo: 71000.011847/2024-43
[2025-07-14 08:31:57] ℹ️ Processo 71000.011847/2024-43 sem links.
[2025-07-14 08:31:57] Iniciando scraping do processo: 71000.014204/2024-51
[2025-07-14 08:31:59] ℹ️ Processo 71000.014204/2024-51 sem links.
[2025-07-14 08:31:59] Iniciando scraping do processo: 71000.011273/2024-11
[2025-07-14 08:32:02] ℹ️ Processo 71000.011273/2024-11 sem links.
[2025-07-14 08:32:02] Iniciando scraping do processo: 71000.031467/2024-25
[2025-07-14 08:32:06] ℹ️ Processo 71000.031467/2024-25 sem links.
[2025-07-14 08:32:06] Iniciando scraping do processo: 71000.012037/2024-12
[2025-07-14 08:32:08] ℹ️ Processo 71000.012037/2024-12 sem links.
[2025-07-14 08:32:08] Iniciando scraping do processo: 71000.012781/2024-17
[2025-07-14 08:32:11] ℹ️ Processo 71000.012781/2024-17 sem links.
[2025-07-14 08:32:11] Iniciando scraping do processo: 71000.018689/2024-52
[2025-07-14 08:32:14] ℹ️ Processo 71000.018689/2024-52 sem links.
[2025-07-14 08:32:14] Iniciando scraping do processo: 71000.041303/2024-14
[2025-07-14 08:32:18] ℹ️ Processo 71000.041303/2024-14 sem links.
[2025-07-14 08:32:18] Iniciando scraping do processo: 71000.013100/2024-20
[2025-07-14 08:32:20] ℹ️ Processo 71000.013100/2024-20 sem links.
[2025-07-14 08:32:20] Iniciando scraping do processo: 71000.041463/2024-55
[2025-07-14 08:32:23] ℹ️ Processo 71000.041463/2024-55 sem links.
[2025-07-14 08:32:23] Iniciando scraping do processo: 71000.014199/2024-87
[2025-07-14 08:32:26] ℹ️ Processo 71000.014199/2024-87 sem links.
[2025-07-14 08:32:26] Iniciando scraping do processo: 71000.017397/2024-01
[2025-07-14 08:32:28] ℹ️ Processo 71000.017397/2024-01 sem links.
[2025-07-14 08:32:28] Iniciando scraping do processo: 71000.041579/2024-94
[2025-07-14 08:32:31] ℹ️ Processo 71000.041579/2024-94 sem links.
[2025-07-14 08:32:31] Iniciando scraping do processo: 71000.041564/2024-26
[2025-07-14 08:32:33] ℹ️ Processo 71000.041564/2024-26 sem links.
[2025-07-14 08:32:33] Iniciando scraping do processo: 71000.041524/2024-84
[2025-07-14 08:32:36] ℹ️ Processo 71000.041524/2024-84 sem links.
[2025-07-14 08:32:36] Iniciando scraping do processo: 71000.014163/2024-01
[2025-07-14 08:32:38] ℹ️ Processo 71000.014163/2024-01 sem links.
[2025-07-14 08:32:38] Iniciando scraping do processo: 71000.021110/2024-39
[2025-07-14 08:32:41] ℹ️ Processo 71000.021110/2024-39 sem links.
[2025-07-14 08:32:41] Iniciando scraping do processo: 71000.040987/2024-29
[2025-07-14 08:32:44] ℹ️ Processo 71000.040987/2024-29 sem links.
[2025-07-14 08:32:44] Iniciando scraping do processo: 71000.016802/2024-65
[2025-07-14 08:32:47] ℹ️ Processo 71000.016802/2024-65 sem links.
[2025-07-14 08:32:47] Iniciando scraping do processo: 71000.041523/2024-30
[2025-07-14 08:32:49] ℹ️ Processo 71000.041523/2024-30 sem links.
[2025-07-14 08:32:49] Iniciando scraping do processo: 71000.041469/2024-22
[2025-07-14 08:32:52] ℹ️ Processo 71000.041469/2024-22 sem links.
[2025-07-14 08:32:52] Iniciando scraping do processo: 71000.017053/2024-93
[2025-07-14 08:32:55] ℹ️ Processo 71000.017053/2024-93 sem links.
[2025-07-14 08:32:55] Iniciando scraping do processo: 71000.068526/2024-11
[2025-07-14 08:32:58] ℹ️ Processo 71000.068526/2024-11 sem links.
[2025-07-14 08:32:58] Iniciando scraping do processo: 71000.041374/2024-17
[2025-07-14 08:33:00] ℹ️ Processo 71000.041374/2024-17 sem links.
[2025-07-14 08:33:00] Iniciando scraping do processo: 71000.016838/2024-49
[2025-07-14 08:33:03] ℹ️ Processo 71000.016838/2024-49 sem links.
[2025-07-14 08:33:03] Iniciando scraping do processo: 71000.011752/2024-20
[2025-07-14 08:33:06] ℹ️ Processo 71000.011752/2024-20 sem links.
[2025-07-14 08:33:06] Iniciando scraping do processo: 71000.041460/2024-11
[2025-07-14 08:33:08] ℹ️ Processo 71000.041460/2024-11 sem links.
[2025-07-14 08:33:09] Iniciando scraping do processo: 71000.013094/2024-19
[2025-07-14 08:33:11] ℹ️ Processo 71000.013094/2024-19 sem links.
[2025-07-14 08:33:11] Iniciando scraping do processo: 71000.048866/2024-25
[2025-07-14 08:33:14] ℹ️ Processo 71000.048866/2024-25 sem links.
[2025-07-14 08:33:14] Iniciando scraping do processo: 71000.041471/2024-00
[2025-07-14 08:33:17] ℹ️ Processo 71000.041471/2024-00 sem links.
[2025-07-14 08:33:17] Iniciando scraping do processo: 71000.048871/2024-38
[2025-07-14 08:33:19] ℹ️ Processo 71000.048871/2024-38 sem links.
[2025-07-14 08:33:19] Iniciando scraping do processo: 71000.048888/2024-95
[2025-07-14 08:33:22] ℹ️ Processo 71000.048888/2024-95 sem links.
[2025-07-14 08:33:22] Iniciando scraping do processo: 71000.047262/2024-61
[2025-07-14 08:33:25] ℹ️ Processo 71000.047262/2024-61 sem links.
[2025-07-14 08:33:25] Iniciando scraping do processo: 71000.017158/2024-42
[2025-07-14 08:33:27] ℹ️ Processo 71000.017158/2024-42 sem links.
[2025-07-14 08:33:28] Iniciando scraping do processo: 71000.047270/2024-16
[2025-07-14 08:33:30] ℹ️ Processo 71000.047270/2024-16 sem links.
[2025-07-14 08:33:30] Iniciando scraping do processo: 71000.048359/2024-91
[2025-07-14 08:33:33] ℹ️ Processo 71000.048359/2024-91 sem links.
[2025-07-14 08:33:33] Iniciando scraping do processo: 71000.048349/2024-56
[2025-07-14 08:33:35] ℹ️ Processo 71000.048349/2024-56 sem links.
[2025-07-14 08:33:35] Iniciando scraping do processo: 71000.048348/2024-10
[2025-07-14 08:33:38] ℹ️ Processo 71000.048348/2024-10 sem links.
[2025-07-14 08:33:38] Iniciando scraping do processo: 71000.041522/2024-95
[2025-07-14 08:33:41] ℹ️ Processo 71000.041522/2024-95 sem links.
[2025-07-14 08:33:41] Iniciando scraping do processo: 71000.053008/2024-01
[2025-07-14 08:33:43] ℹ️ Processo 71000.053008/2024-01 sem links.
[2025-07-14 08:33:43] Iniciando scraping do processo: 71000.053013/2024-13
